fuente,jornada,jugador,equipo,puntos,jugo,capturado
cronistas_md,2,Raúl Asencio Asencio,Real Madrid,,0,2026-09-25
cronistas_md,7,Endrick Endrick,Real Madrid,,0,2026-09-25
cronistas_md,6,Endrick Endrick,Real Madrid,2.0,1,2026-09-25
cronistas_md,5,Endrick Endrick,Real Madrid,,0,2026-09-25
cronistas_md,4,Endrick Endrick,Real Madrid,,0,2026-09-25
cronistas_md,3,Endrick Endrick,Real Madrid,,0,2026-09-25
cronistas_md,1,Endrick Endrick,Real Madrid,,0,2026-09-25
cronistas_md,2,Endrick Endrick,Real Madrid,,0,2026-09-25
cronistas_md,7,Thiago Pitarch Thiago,Real Madrid,,0,2026-09-25
cronistas_md,6,Thiago Pitarch Thiago,Real Madrid,,0,2026-09-25
cronistas_md,5,Thiago Pitarch Thiago,Real Madrid,,0,2026-09-25
cronistas_md,4,Thiago Pitarch Thiago,Real Madrid,,0,2026-09-25
cronistas_md,3,Thiago Pitarch Thiago,Real Madrid,,0,2026-09-25
cronistas_md,1,Thiago Pitarch Thiago,Real Madrid,,0,2026-09-25
cronistas_md,2,Thiago Pitarch Thiago,Real Madrid,,0,2026-09-25
cronistas_md,7,Álex Remiro Remiro,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Álex Remiro Remiro,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Álex Remiro Remiro,Real Sociedad,,0,2026-09-25
cronistas_md,6,Álex Remiro Remiro,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Álex Remiro Remiro,Real Sociedad,6.0,1,2026-09-25
cronistas_md,1,Álex Remiro Remiro,Real Sociedad,6.0,1,2026-09-25
cronistas_md,2,Álex Remiro Remiro,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Mikel Oyarzabal Oyarzabal,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Mikel Oyarzabal Oyarzabal,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Mikel Oyarzabal Oyarzabal,Real Sociedad,2.0,1,2026-09-25
cronistas_md,6,Mikel Oyarzabal Oyarzabal,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Mikel Oyarzabal Oyarzabal,Real Sociedad,10.0,1,2026-09-25
cronistas_md,1,Mikel Oyarzabal Oyarzabal,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Mikel Oyarzabal Oyarzabal,Real Sociedad,6.0,1,2026-09-25
cronistas_md,7,Carlos Soler Carlos Soler,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Carlos Soler Carlos Soler,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Carlos Soler Carlos Soler,Real Sociedad,6.0,1,2026-09-25
cronistas_md,6,Carlos Soler Carlos Soler,Real Sociedad,0.0,1,2026-09-25
cronistas_md,3,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_md,1,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Carlos Soler Carlos Soler,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Igor Zubeldia Zubeldia,Real Sociedad,,0,2026-09-25
cronistas_md,5,Igor Zubeldia Zubeldia,Real Sociedad,,0,2026-09-25
cronistas_md,4,Igor Zubeldia Zubeldia,Real Sociedad,6.0,1,2026-09-25
cronistas_md,6,Igor Zubeldia Zubeldia,Real Sociedad,6.0,1,2026-09-25
cronistas_md,3,Igor Zubeldia Zubeldia,Real Sociedad,6.0,1,2026-09-25
cronistas_md,1,Igor Zubeldia Zubeldia,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Igor Zubeldia Zubeldia,Real Sociedad,6.0,1,2026-09-25
cronistas_md,7,Sergio Gómez Sergio Gómez,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Sergio Gómez Sergio Gómez,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Sergio Gómez Sergio Gómez,Real Sociedad,2.0,1,2026-09-25
cronistas_md,6,Sergio Gómez Sergio Gómez,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Sergio Gómez Sergio Gómez,Real Sociedad,6.0,1,2026-09-25
cronistas_md,1,Sergio Gómez Sergio Gómez,Real Sociedad,6.0,1,2026-09-25
cronistas_md,2,Sergio Gómez Sergio Gómez,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Ander Barrenetxea Barrenetxea,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Ander Barrenetxea Barrenetxea,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Ander Barrenetxea Barrenetxea,Real Sociedad,,0,2026-09-25
cronistas_md,6,Ander Barrenetxea Barrenetxea,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Ander Barrenetxea Barrenetxea,Real Sociedad,10.0,1,2026-09-25
cronistas_md,1,Ander Barrenetxea Barrenetxea,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Ander Barrenetxea Barrenetxea,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Aihen Muñoz Aihen,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_md,4,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_md,6,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_md,3,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_md,1,Aihen Muñoz Aihen,Real Sociedad,,0,2026-09-25
cronistas_md,2,Aihen Muñoz Aihen,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Yangel Herrera Herrera,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Yangel Herrera Herrera,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Yangel Herrera Herrera,Real Sociedad,10.0,1,2026-09-25
cronistas_md,6,Yangel Herrera Herrera,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Yangel Herrera Herrera,Real Sociedad,2.0,1,2026-09-25
cronistas_md,1,Yangel Herrera Herrera,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Yangel Herrera Herrera,Real Sociedad,6.0,1,2026-09-25
cronistas_md,7,Takefusa Kubo Kubo,Real Sociedad,,0,2026-09-25
cronistas_md,5,Takefusa Kubo Kubo,Real Sociedad,2.0,1,2026-09-25
cronistas_md,4,Takefusa Kubo Kubo,Real Sociedad,,0,2026-09-25
cronistas_md,6,Takefusa Kubo Kubo,Real Sociedad,-2.0,1,2026-09-25
cronistas_md,3,Takefusa Kubo Kubo,Real Sociedad,-2.0,1,2026-09-25
cronistas_md,1,Takefusa Kubo Kubo,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Takefusa Kubo Kubo,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_md,5,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_md,4,Jon Pacheco Pacheco,Real Sociedad,2.0,1,2026-09-25
cronistas_md,6,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_md,3,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_md,1,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_md,2,Jon Pacheco Pacheco,Real Sociedad,,0,2026-09-25
cronistas_md,7,Luka Sucic L. Sucic,Real Sociedad,4.0,1,2026-09-25
cronistas_md,5,Luka Sucic L. Sucic,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Luka Sucic L. Sucic,Real Sociedad,10.0,1,2026-09-25
cronistas_md,6,Luka Sucic L. Sucic,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Luka Sucic L. Sucic,Real Sociedad,2.0,1,2026-09-25
cronistas_md,1,Luka Sucic L. Sucic,Real Sociedad,10.0,1,2026-09-25
cronistas_md,2,Luka Sucic L. Sucic,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Beñat Turrientes Turrientes,Real Sociedad,,0,2026-09-25
cronistas_md,5,Beñat Turrientes Turrientes,Real Sociedad,,0,2026-09-25
cronistas_md,4,Beñat Turrientes Turrientes,Real Sociedad,,0,2026-09-25
cronistas_md,6,Beñat Turrientes Turrientes,Real Sociedad,6.0,1,2026-09-25
cronistas_md,3,Beñat Turrientes Turrientes,Real Sociedad,6.0,1,2026-09-25
cronistas_md,1,Beñat Turrientes Turrientes,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Beñat Turrientes Turrientes,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_md,5,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_md,4,Unai Marrero Marrero,Real Sociedad,6.0,1,2026-09-25
cronistas_md,6,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_md,3,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_md,1,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_md,2,Unai Marrero Marrero,Real Sociedad,,0,2026-09-25
cronistas_md,7,Arsen Zakharyan Zakharyan,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Arsen Zakharyan Zakharyan,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_md,6,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_md,3,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_md,1,Arsen Zakharyan Zakharyan,Real Sociedad,,0,2026-09-25
cronistas_md,2,Arsen Zakharyan Zakharyan,Real Sociedad,0.0,1,2026-09-25
cronistas_md,7,Orri Steinn Óskarsson Óskarsson,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Orri Steinn Óskarsson Óskarsson,Real Sociedad,2.0,1,2026-09-25
cronistas_md,4,Orri Steinn Óskarsson Óskarsson,Real Sociedad,,0,2026-09-25
cronistas_md,6,Orri Steinn Óskarsson Óskarsson,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Orri Steinn Óskarsson Óskarsson,Real Sociedad,9.0,1,2026-09-25
cronistas_md,1,Orri Steinn Óskarsson Óskarsson,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Orri Steinn Óskarsson Óskarsson,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Mikel Goti Goti,Real Sociedad,,0,2026-09-25
cronistas_md,5,Mikel Goti Goti,Real Sociedad,,0,2026-09-25
cronistas_md,4,Mikel Goti Goti,Real Sociedad,,0,2026-09-25
cronistas_md,7,Jon Martín Jon Martín,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Jon Martín Jon Martín,Real Sociedad,,0,2026-09-25
cronistas_md,4,Jon Martín Jon Martín,Real Sociedad,-8.0,1,2026-09-25
cronistas_md,6,Jon Martín Jon Martín,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Jon Martín Jon Martín,Real Sociedad,2.0,1,2026-09-25
cronistas_md,1,Jon Martín Jon Martín,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Jon Martín Jon Martín,Real Sociedad,2.0,1,2026-09-25
cronistas_md,7,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_md,5,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_md,4,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_md,6,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_md,3,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_md,1,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_md,2,Alex Lebarbier Lebarbier,Real Sociedad,,0,2026-09-25
cronistas_md,7,Jon Aramburu Aramburu,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Jon Aramburu Aramburu,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Jon Aramburu Aramburu,Real Sociedad,6.0,1,2026-09-25
cronistas_md,6,Jon Aramburu Aramburu,Real Sociedad,10.0,1,2026-09-25
cronistas_md,3,Jon Aramburu Aramburu,Real Sociedad,6.0,1,2026-09-25
cronistas_md,1,Jon Aramburu Aramburu,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Jon Aramburu Aramburu,Real Sociedad,6.0,1,2026-09-25
cronistas_md,7,Job Ochieng Ochieng,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Job Ochieng Ochieng,Real Sociedad,2.0,1,2026-09-25
cronistas_md,4,Job Ochieng Ochieng,Real Sociedad,14.0,1,2026-09-25
cronistas_md,6,Job Ochieng Ochieng,Real Sociedad,,0,2026-09-25
cronistas_md,3,Job Ochieng Ochieng,Real Sociedad,,0,2026-09-25
cronistas_md,1,Job Ochieng Ochieng,Real Sociedad,6.0,1,2026-09-25
cronistas_md,2,Job Ochieng Ochieng,Real Sociedad,,0,2026-09-25
cronistas_md,7,Alex Marchal Marchal,Real Sociedad,,0,2026-09-25
cronistas_md,5,Alex Marchal Marchal,Real Sociedad,,0,2026-09-25
cronistas_md,4,Alex Marchal Marchal,Real Sociedad,2.0,1,2026-09-25
cronistas_md,6,Alex Marchal Marchal,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Alex Marchal Marchal,Real Sociedad,6.0,1,2026-09-25
cronistas_md,1,Alex Marchal Marchal,Real Sociedad,,0,2026-09-25
cronistas_md,2,Alex Marchal Marchal,Real Sociedad,0.0,1,2026-09-25
cronistas_md,7,Luken Beitia Beitia,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Luken Beitia Beitia,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_md,6,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_md,3,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_md,1,Luken Beitia Beitia,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Luken Beitia Beitia,Real Sociedad,,0,2026-09-25
cronistas_md,7,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_md,5,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_md,4,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_md,6,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_md,3,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_md,1,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_md,2,Theo Folgado Folgado,Real Sociedad,,0,2026-09-25
cronistas_md,7,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_md,5,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_md,4,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_md,6,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_md,3,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_md,1,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_md,2,Gorka Carrera Carrera,Real Sociedad,,0,2026-09-25
cronistas_md,7,Gonçalo Guedes Guedes,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Gonçalo Guedes Guedes,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_md,6,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_md,1,Gonçalo Guedes Guedes,Real Sociedad,2.0,1,2026-09-25
cronistas_md,2,Gonçalo Guedes Guedes,Real Sociedad,,0,2026-09-25
cronistas_md,7,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_md,5,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_md,4,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_md,6,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_md,3,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_md,1,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_md,2,Aitor Fraga Fraga,Real Sociedad,,0,2026-09-25
cronistas_md,7,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_md,5,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_md,4,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_md,6,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_md,3,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_md,1,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_md,2,Ibai Aguirre Aguirre,Real Sociedad,,0,2026-09-25
cronistas_md,7,Jon Gorrotxategi Gorrotxategi,Real Sociedad,0.0,1,2026-09-25
cronistas_md,5,Jon Gorrotxategi Gorrotxategi,Real Sociedad,2.0,1,2026-09-25
cronistas_md,4,Jon Gorrotxategi Gorrotxategi,Real Sociedad,2.0,1,2026-09-25
cronistas_md,6,Jon Gorrotxategi Gorrotxategi,Real Sociedad,2.0,1,2026-09-25
cronistas_md,3,Jon Gorrotxategi Gorrotxategi,Real Sociedad,0.0,1,2026-09-25
cronistas_md,1,Jon Gorrotxategi Gorrotxategi,Real Sociedad,,0,2026-09-25
cronistas_md,2,Jon Gorrotxategi Gorrotxategi,Real Sociedad,,0,2026-09-25
cronistas_md,7,Mamadou Sarr M. Sarr,Real Sociedad,,0,2026-09-25
cronistas_md,5,Mamadou Sarr M. Sarr,Real Sociedad,6.0,1,2026-09-25
cronistas_md,4,Mamadou Sarr M. Sarr,Real Sociedad,2.0,1,2026-09-25
cronistas_md,6,Mamadou Sarr M. Sarr,Real Sociedad,,0,2026-09-25
cronistas_md,3,Mamadou Sarr M. Sarr,Real Sociedad,,0,2026-09-25
cronistas_md,7,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_md,5,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_md,4,Héctor Fort Fort,Real Sociedad,0.0,1,2026-09-25
cronistas_md,6,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_md,3,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_md,1,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_md,2,Héctor Fort Fort,Real Sociedad,,0,2026-09-25
cronistas_md,7,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_md,5,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_md,4,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_md,6,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_md,3,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_md,1,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_md,2,Pablo Marín Marín,Real Sociedad,,0,2026-09-25
cronistas_md,7,Jon Guridi Guridi,Sevilla,0.0,1,2026-09-25
cronistas_md,6,Jon Guridi Guridi,Sevilla,2.0,1,2026-09-25
cronistas_md,5,Jon Guridi Guridi,Sevilla,2.0,1,2026-09-25
cronistas_md,4,Jon Guridi Guridi,Sevilla,6.0,1,2026-09-25
cronistas_md,3,Jon Guridi Guridi,Sevilla,6.0,1,2026-09-25
cronistas_md,2,Jon Guridi Guridi,Sevilla,2.0,1,2026-09-25
cronistas_md,1,Jon Guridi Guridi,Sevilla,9.0,1,2026-09-25
cronistas_md,7,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_md,6,Odysseas Vlachodimos Vlachodimos,Sevilla,6.0,1,2026-09-25
cronistas_md,5,Odysseas Vlachodimos Vlachodimos,Sevilla,6.0,1,2026-09-25
cronistas_md,4,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_md,3,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_md,2,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_md,1,Odysseas Vlachodimos Vlachodimos,Sevilla,2.0,1,2026-09-25
cronistas_md,7,Lucien Agoume Agoume,Sevilla,6.0,1,2026-09-25
cronistas_md,6,Lucien Agoume Agoume,Sevilla,6.0,1,2026-09-25
cronistas_md,5,Lucien Agoume Agoume,Sevilla,2.0,1,2026-09-25
cronistas_md,4,Lucien Agoume Agoume,Sevilla,6.0,1,2026-09-25
cronistas_md,3,Lucien Agoume Agoume,Sevilla,2.0,1,2026-09-25
cronistas_md,2,Lucien Agoume Agoume,Sevilla,2.0,1,2026-09-25
cronistas_md,1,Lucien Agoume Agoume,Sevilla,6.0,1,2026-09-25
cronistas_md,7,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_md,6,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_md,5,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_md,4,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_md,3,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_md,2,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_md,1,Rafael Romero Rafa,Sevilla,,0,2026-09-25
cronistas_md,7,Juan Iglesias Iglesias,Sevilla,6.0,1,2026-09-25
cronistas_md,6,Juan Iglesias Iglesias,Sevilla,6.0,1,2026-09-25
cronistas_md,5,Juan Iglesias Iglesias,Sevilla,11.0,1,2026-09-25
cronistas_md,4,Juan Iglesias Iglesias,Sevilla,2.0,1,2026-09-25
cronistas_md,3,Juan Iglesias Iglesias,Sevilla,2.0,1,2026-09-25
cronistas_md,2,Juan Iglesias Iglesias,Sevilla,6.0,1,2026-09-25
cronistas_md,1,Juan Iglesias Iglesias,Sevilla,2.0,1,2026-09-25
cronistas_md,7,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_md,6,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_md,5,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_md,4,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_md,3,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_md,2,Rubén Vargas Vargas,Sevilla,,0,2026-09-25
cronistas_md,1,Rubén Vargas Vargas,Sevilla,2.0,1,2026-09-25
cronistas_md,7,José Ángel Carmona Carmona,Sevilla,2.0,1,2026-09-25
cronistas_md,6,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_md,5,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_md,4,José Ángel Carmona Carmona,Sevilla,2.0,1,2026-09-25
cronistas_md,3,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_md,2,José Ángel Carmona Carmona,Sevilla,2.0,1,2026-09-25
cronistas_md,1,José Ángel Carmona Carmona,Sevilla,,0,2026-09-25
cronistas_md,7,Kike Salas Kike Salas,Sevilla,,0,2026-09-25
cronistas_md,6,Kike Salas Kike Salas,Sevilla,6.0,1,2026-09-25
cronistas_md,5,Kike Salas Kike Salas,Sevilla,6.0,1,2026-09-25
cronistas_md,4,Kike Salas Kike Salas,Sevilla,2.0,1,2026-09-25
cronistas_md,3,Kike Salas Kike Salas,Sevilla,2.0,1,2026-09-25
cronistas_md,2,Kike Salas Kike Salas,Sevilla,,0,2026-09-25
cronistas_md,1,Kike Salas Kike Salas,Sevilla,-4.0,1,2026-09-25
cronistas_md,7,Peque Peque,Sevilla,,0,2026-09-25
cronistas_md,6,Peque Peque,Sevilla,,0,2026-09-25
cronistas_md,5,Peque Peque,Sevilla,,0,2026-09-25
cronistas_md,4,Peque Peque,Sevilla,,0,2026-09-25
cronistas_md,3,Peque Peque,Sevilla,2.0,1,2026-09-25
cronistas_md,2,Peque Peque,Sevilla,6.0,1,2026-09-25
cronistas_md,1,Peque Peque,Sevilla,9.0,1,2026-09-25
cronistas_md,7,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_md,6,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_md,5,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_md,4,Manu Bueno Manu Bueno,Sevilla,2.0,1,2026-09-25
cronistas_md,3,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_md,2,Manu Bueno Manu Bueno,Sevilla,,0,2026-09-25
cronistas_md,1,Manu Bueno Manu Bueno,Sevilla,6.0,1,2026-09-25
cronistas_md,7,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_md,6,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_md,5,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_md,4,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_md,3,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_md,2,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_md,1,Fran González Fran González,Sevilla,,0,2026-09-25
cronistas_md,7,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_md,6,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_md,5,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_md,4,Isaac Romero Romero,Sevilla,,0,2026-09-25
cronistas_md,3,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_md,2,Isaac Romero Romero,Sevilla,9.0,1,2026-09-25
cronistas_md,1,Isaac Romero Romero,Sevilla,2.0,1,2026-09-25
cronistas_md,7,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_md,6,Chidera Ejuke Ejuke,Sevilla,,0,2026-09-25
cronistas_md,5,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_md,4,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_md,3,Chidera Ejuke Ejuke,Sevilla,6.0,1,2026-09-25
cronistas_md,2,Chidera Ejuke Ejuke,Sevilla,10.0,1,2026-09-25
cronistas_md,1,Chidera Ejuke Ejuke,Sevilla,2.0,1,2026-09-25
cronistas_md,7,Gabriel Suazo Suazo,Sevilla,6.0,1,2026-09-25
cronistas_md,6,Gabriel Suazo Suazo,Sevilla,6.0,1,2026-09-25
cronistas_md,5,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_md,4,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_md,3,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_md,2,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_md,1,Gabriel Suazo Suazo,Sevilla,2.0,1,2026-09-25
cronistas_md,7,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_md,6,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_md,5,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_md,4,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_md,3,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_md,2,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_md,1,Ibrahima Sow Ibra,Sevilla,,0,2026-09-25
cronistas_md,7,Joaquín Oso Oso,Sevilla,,0,2026-09-25
cronistas_md,6,Joaquín Oso Oso,Sevilla,7.0,1,2026-09-25
cronistas_md,5,Joaquín Oso Oso,Sevilla,6.0,1,2026-09-25
